71007-15,2014,6,"Collectible Minifigures","Series 12 Minifigures",,1,0,"Genie Girl",//rebrickable.com/sets/71007-15/genie-girl-series-12-minifigures-2014,//rebrickable.com/img/sets-t/71007-15.jpg,//rebrickable.com/img/sets-s/71007-15.jpg,//rebrickable.com/img/sets-b/71007-15.jpg
71007-3,2014,6,"Collectible Minifigures","Series 12 Minifigures",,1,0,"Fairytale Princess",//rebrickable.com/sets/71007-3/fairytale-princess-series-12-minifigures-2014,//rebrickable.com/img/sets-t/71007-3.jpg,//rebrickable.com/img/sets-s/71007-3.jpg,//rebrickable.com/img/sets-b/71007-3.jpg
71007-4,2014,6,"Collectible Minifigures","Series 12 Minifigures",,1,0,"Video Game Guy",//rebrickable.com/sets/71007-4/video-game-guy-series-12-minifigures-2014,//rebrickable.com/img/sets-t/71007-4.jpg,//rebrickable.com/img/sets-s/71007-4.jpg,//rebrickable.com/img/sets-b/71007-4.jpg
75056-25,2014,6,Seasonal,"Advent Sub-Set","Star Wars",0,0,"Advent Calendar 2014 Star Wars (Day 24) - Santa Darth Vader",//rebrickable.com/sets/75056-25/advent-calendar-2014-star-wars-day-24-santa-darth-vader-star-wars-2014,//rebrickable.com/img/sets-t/75056-25.jpg,//rebrickable.com/img/sets-s/75056-25.jpg,//rebrickable.com/img/sets-b/75056-25.jpg
30067-1,2014,5,Duplo,,,0,0,"Duplo Farm Polybag (farmer)",//rebrickable.com/sets/30067-1/duplo-farm-polybag-farmer-duplo-2014,//rebrickable.com/img/sets-t/30067-1.jpg,//rebrickable.com/img/sets-s/30067-1.jpg,//rebrickable.com/img/sets-b/30067-1.jpg
30067-2,2014,5,Duplo,,,0,0,"Duplo Farm Polybag (calf)",//rebrickable.com/sets/30067-2/duplo-farm-polybag-calf-duplo-2014,//rebrickable.com/img/sets-t/30067-2.jpg,//rebrickable.com/img/sets-s/30067-2.jpg,//rebrickable.com/img/sets-b/30067-2.jpg
30067-3,2014,5,Duplo,,,0,0,"Duplo Farm Polybag (goat)",//rebrickable.com/sets/30067-3/duplo-farm-polybag-goat-duplo-2014,//rebrickable.com/img/sets-t/30067-3.jpg,//rebrickable.com/img/sets-s/30067-3.jpg,//rebrickable.com/img/sets-b/30067-3.jpg
30067-4,2014,5,Duplo,,,0,0,"Duplo Farm Polybag (cat)",//rebrickable.com/sets/30067-4/duplo-farm-polybag-cat-duplo-2014,//rebrickable.com/img/sets-t/30067-4.jpg,//rebrickable.com/img/sets-s/30067-4.jpg,//rebrickable.com/img/sets-b/30067-4.jpg
60063-2,2014,5,Seasonal,"Advent Sub-Set",City,0,0,"Advent Calendar 2014 City (Day 1) Boy Posting Christmas Mail",//rebrickable.com/sets/60063-2/advent-calendar-2014-city-day-1-boy-posting-christmas-mail-city-2014,//rebrickable.com/img/sets-t/60063-2.jpg,//rebrickable.com/img/sets-s/60063-2.jpg,//rebrickable.com/img/sets-b/60063-2.jpg
60063-21,2014,5,Seasonal,"Advent Sub-Set",City,0,0,"Advent Calendar 2014 City (Day 20) Axe, Shovel and Logs",//rebrickable.com/sets/60063-21/advent-calendar-2014-city-day-20-axe-shovel-and-logs-city-2014,//rebrickable.com/img/sets-t/60063-21.jpg,//rebrickable.com/img/sets-s/60063-21.jpg,//rebrickable.com/img/sets-b/60063-21.jpg
60063-4,2014,5,Seasonal,"Advent Sub-Set",City,0,0,"Advent Calendar 2014 City (Day 3) Snowman",//rebrickable.com/sets/60063-4/advent-calendar-2014-city-day-3-snowman-city-2014,//rebrickable.com/img/sets-t/60063-4.jpg,//rebrickable.com/img/sets-s/60063-4.jpg,//rebrickable.com/img/sets-b/60063-4.jpg
60063-6,2014,5,Seasonal,"Advent Sub-Set",City,0,0,"Advent Calendar 2014 City (Day 5) Girl with Croissant",//rebrickable.com/sets/60063-6/advent-calendar-2014-city-day-5-girl-with-croissant-city-2014,//rebrickable.com/img/sets-t/60063-6.jpg,//rebrickable.com/img/sets-s/60063-6.jpg,//rebrickable.com/img/sets-b/60063-6.jpg
66491-1,2014,5,"Legends of Chima",,,0,1,"Legends of Chima Super Pack 5 in 1 (70126, 70128, 70129, 70130, 70131)",//rebrickable.com/sets/66491-1/legends-of-chima-super-pack-5-in-1-70126-70128-70129-70130-70131-legends-of-chima-2014,//rebrickable.com/img/sets-t/66491-1.jpg,//rebrickable.com/img/sets-s/66491-1.jpg,//rebrickable.com/img/sets-b/66491-1.jpg
71005-10,2014,5,"Collectible Minifigures","The Simpsons",,1,0,"Ralph Wiggum",//rebrickable.com/sets/71005-10/ralph-wiggum-the-simpsons-2014,//rebrickable.com/img/sets-t/71005-10.jpg,//rebrickable.com/img/sets-s/71005-10.jpg,//rebrickable.com/img/sets-b/71005-10.jpg
71005-11,2014,5,"Collectible Minifigures","The Simpsons",,1,0,"Apu Nahasapeemapetilon",//rebrickable.com/sets/71005-11/apu-nahasapeemapetilon-the-simpsons-2014,//rebrickable.com/img/sets-t/71005-11.jpg,//rebrickable.com/img/sets-s/71005-11.jpg,//rebrickable.com/img/sets-b/71005-11.jpg
71005-12,2014,5,"Collectible Minifigures","The Simpsons",,1,0,"Nelson Muntz",//rebrickable.com/sets/71005-12/nelson-muntz-the-simpsons-2014,//rebrickable.com/img/sets-t/71005-12.jpg,//rebrickable.com/img/sets-s/71005-12.jpg,//rebrickable.com/img/sets-b/71005-12.jpg
71005-13,2014,5,"Collectible Minifigures","The Simpsons",,0,0,Itchy,//rebrickable.com/sets/71005-13/itchy-the-simpsons-2014,//rebrickable.com/img/sets-t/71005-13.jpg,//rebrickable.com/img/sets-s/71005-13.jpg,//rebrickable.com/img/sets-b/71005-13.jpg
71005-6,2014,5,"Collectible Minifigures","The Simpsons",,1,0,"Grampa Simpson",//rebrickable.com/sets/71005-6/grampa-simpson-the-simpsons-2014,//rebrickable.com/img/sets-t/71005-6.jpg,//rebrickable.com/img/sets-s/71005-6.jpg,//rebrickable.com/img/sets-b/71005-6.jpg
71005-8,2014,5,"Collectible Minifigures","The Simpsons",,1,0,"Krusty the Clown",//rebrickable.com/sets/71005-8/krusty-the-clown-the-simpsons-2014,//rebrickable.com/img/sets-t/71005-8.jpg,//rebrickable.com/img/sets-s/71005-8.jpg,//rebrickable.com/img/sets-b/71005-8.jpg
71005-9,2014,5,"Collectible Minifigures","The Simpsons",,1,0,"Milhouse Van Houten",//rebrickable.com/sets/71005-9/milhouse-van-houten-the-simpsons-2014,//rebrickable.com/img/sets-t/71005-9.jpg,//rebrickable.com/img/sets-s/71005-9.jpg,//rebrickable.com/img/sets-b/71005-9.jpg
75056-5,2014,5,Seasonal,"Advent Sub-Set","Star Wars",0,0,"Advent Calendar 2014 Star Wars (Day 4) - Clone Trooper with Santa Hat",//rebrickable.com/sets/75056-5/advent-calendar-2014-star-wars-day-4-clone-trooper-with-santa-hat-star-wars-2014,//rebrickable.com/img/sets-t/75056-5.jpg,//rebrickable.com/img/sets-s/75056-5.jpg,//rebrickable.com/img/sets-b/75056-5.jpg
comcon038-1,2014,5,"The Hobbit and Lord of the Rings","The Hobbit",,1,0,"Bard the Bowman",//rebrickable.com/sets/comcon038-1/bard-the-bowman-the-hobbit-2014,//rebrickable.com/img/sets-t/comcon038-1.jpg,//rebrickable.com/img/sets-s/comcon038-1.jpg,//rebrickable.com/img/sets-b/comcon038-1.jpg
41040-2,2014,4,Seasonal,"Advent Sub-Set",Friends,0,0,"Advent Calendar 2014, Friends (Day 1) - Mia",//rebrickable.com/sets/41040-2/advent-calendar-2014-friends-day-1-mia-friends-2014,//rebrickable.com/img/sets-t/41040-2.jpg,//rebrickable.com/img/sets-s/41040-2.jpg,//rebrickable.com/img/sets-b/41040-2.jpg
41040-4,2014,4,Seasonal,"Advent Sub-Set",Friends,0,0,"Advent Calendar 2014, Friends (Day 3) - Gift and Basket",//rebrickable.com/sets/41040-4/advent-calendar-2014-friends-day-3-gift-and-basket-friends-2014,//rebrickable.com/img/sets-t/41040-4.jpg,//rebrickable.com/img/sets-s/41040-4.jpg,//rebrickable.com/img/sets-b/41040-4.jpg
41040-5,2014,4,Seasonal,"Advent Sub-Set",Friends,0,0,"Advent Calendar 2014, Friends (Day 4) - Deer and Tree",//rebrickable.com/sets/41040-5/advent-calendar-2014-friends-day-4-deer-and-tree-friends-2014,//rebrickable.com/img/sets-t/41040-5.jpg,//rebrickable.com/img/sets-s/41040-5.jpg,//rebrickable.com/img/sets-b/41040-5.jpg
41040-7,2014,4,Seasonal,"Advent Sub-Set",Friends,0,0,"Advent Calendar 2014, Friends (Day 6) - Ewa, Christmas Outfit",//rebrickable.com/sets/41040-7/advent-calendar-2014-friends-day-6-ewa-christmas-outfit-friends-2014,//rebrickable.com/img/sets-t/41040-7.jpg,//rebrickable.com/img/sets-s/41040-7.jpg,//rebrickable.com/img/sets-b/41040-7.jpg
5002045-1,2014,4,"The LEGO Movie",,,0,0,"Pyjamas Emmet",//rebrickable.com/sets/5002045-1/pyjamas-emmet-the-lego-movie-2014,//rebrickable.com/img/sets-t/5002045-1.jpg,//rebrickable.com/img/sets-s/5002045-1.jpg,//rebrickable.com/img/sets-b/5002045-1.jpg
5002126-1,2014,4,"Super Heroes","Justice League",,0,0,"Martian Manhunter",//rebrickable.com/sets/5002126-1/martian-manhunter-justice-league-2014,//rebrickable.com/img/sets-t/5002126-1.jpg,//rebrickable.com/img/sets-s/5002126-1.jpg,//rebrickable.com/img/sets-b/5002126-1.jpg
5002203-1,2014,4,"The LEGO Movie",,,0,0,"Radio DJ Robot",//rebrickable.com/sets/5002203-1/radio-dj-robot-the-lego-movie-2014,//rebrickable.com/img/sets-t/5002203-1.jpg,//rebrickable.com/img/sets-s/5002203-1.jpg,//rebrickable.com/img/sets-b/5002203-1.jpg
5004120-1,2014,4,Gear,,,1,0,"LEGO® Star Wars™: The Yoda Chronicles",//rebrickable.com/sets/5004120-1/lego%C2%AE-star-wars%E2%84%A2%3A-the-yoda-chronicles-gear-2014,//rebrickable.com/img/sets-t/5004120-1.jpg,//rebrickable.com/img/sets-s/5004120-1.jpg,//rebrickable.com/img/sets-b/5004120-1.jpg
5004195-1,2014,4,Books,,,1,0,"LEGO® Star Wars™: The Visual Dictionary (Updated and Expanded)",//rebrickable.com/sets/5004195-1/lego%C2%AE-star-wars%E2%84%A2%3A-the-visual-dictionary-updated-and-expanded-books-2014,//rebrickable.com/img/sets-t/5004195-1.jpg,//rebrickable.com/img/sets-s/5004195-1.jpg,//rebrickable.com/img/sets-b/5004195-1.jpg
5004261-1,2014,4,"The Hobbit and Lord of the Rings","The Hobbit","The Battle of the Five Armies",0,1,"The Hobbit Ultimate Kit (79015, 79016, 79017, 79018)",//rebrickable.com/sets/5004261-1/the-hobbit-ultimate-kit-79015-79016-79017-79018-the-battle-of-the-five-armies-2014,//rebrickable.com/img/sets-t/5004261-1.jpg,//rebrickable.com/img/sets-s/5004261-1.jpg,//rebrickable.com/img/sets-b/5004261-1.jpg
66493-1,2014,4,Town,City,Trains,0,1,"City Super Pack 4 in 1 (60050, 60052, 7499, 7895)",//rebrickable.com/sets/66493-1/city-super-pack-4-in-1-60050-60052-7499-7895-trains-2014,//rebrickable.com/img/sets-t/66493-1.jpg,//rebrickable.com/img/sets-s/66493-1.jpg,//rebrickable.com/img/sets-b/66493-1.jpg
71005-5,2014,4,"Collectible Minifigures","The Simpsons",,1,0,"Maggie Simpson",//rebrickable.com/sets/71005-5/maggie-simpson-the-simpsons-2014,//rebrickable.com/img/sets-t/71005-5.jpg,//rebrickable.com/img/sets-s/71005-5.jpg,//rebrickable.com/img/sets-b/71005-5.jpg
75056-12,2014,4,Seasonal,"Advent Sub-Set","Star Wars",0,0,"Advent Calendar 2014 Star Wars (Day 11) - TIE Fighter Pilot",//rebrickable.com/sets/75056-12/advent-calendar-2014-star-wars-day-11-tie-fighter-pilot-star-wars-2014,//rebrickable.com/img/sets-t/75056-12.jpg,//rebrickable.com/img/sets-s/75056-12.jpg,//rebrickable.com/img/sets-b/75056-12.jpg
75056-14,2014,4,Seasonal,"Advent Sub-Set","Star Wars",0,0,"Advent Calendar 2014 Star Wars (Day 13) - Luke Skywalker",//rebrickable.com/sets/75056-14/advent-calendar-2014-star-wars-day-13-luke-skywalker-star-wars-2014,//rebrickable.com/img/sets-t/75056-14.jpg,//rebrickable.com/img/sets-s/75056-14.jpg,//rebrickable.com/img/sets-b/75056-14.jpg
75056-17,2014,4,Seasonal,"Advent Sub-Set","Star Wars",0,0,"Advent Calendar 2014 Star Wars (Day 16) - Snowspeeder Pilot",//rebrickable.com/sets/75056-17/advent-calendar-2014-star-wars-day-16-snowspeeder-pilot-star-wars-2014,//rebrickable.com/img/sets-t/75056-17.jpg,//rebrickable.com/img/sets-s/75056-17.jpg,//rebrickable.com/img/sets-b/75056-17.jpg
75056-19,2014,4,Seasonal,"Advent Sub-Set","Star Wars",0,0,"Advent Calendar 2014 Star Wars (Day 18) - General Rieekan",//rebrickable.com/sets/75056-19/advent-calendar-2014-star-wars-day-18-general-rieekan-star-wars-2014,//rebrickable.com/img/sets-t/75056-19.jpg,//rebrickable.com/img/sets-s/75056-19.jpg,//rebrickable.com/img/sets-b/75056-19.jpg
75056-3,2014,4,Seasonal,"Advent Sub-Set","Star Wars",0,0,"Advent Calendar 2014 Star Wars (Day 2) - Super Battle Droid",//rebrickable.com/sets/75056-3/advent-calendar-2014-star-wars-day-2-super-battle-droid-star-wars-2014,//rebrickable.com/img/sets-t/75056-3.jpg,//rebrickable.com/img/sets-s/75056-3.jpg,//rebrickable.com/img/sets-b/75056-3.jpg
75056-9,2014,4,Seasonal,"Advent Sub-Set","Star Wars",0,0,"Advent Calendar 2014 Star Wars (Day 8) - Snowtrooper ",//rebrickable.com/sets/75056-9/advent-calendar-2014-star-wars-day-8-snowtrooper--star-wars-2014,//rebrickable.com/img/sets-t/75056-9.jpg,//rebrickable.com/img/sets-s/75056-9.jpg,//rebrickable.com/img/sets-b/75056-9.jpg
41040-21,2014,3,Seasonal,"Advent Sub-Set",Friends,0,0,"Advent Calendar 2014, Friends (Day 20) - White Cat",//rebrickable.com/sets/41040-21/advent-calendar-2014-friends-day-20-white-cat-friends-2014,//rebrickable.com/img/sets-t/41040-21.jpg,//rebrickable.com/img/sets-s/41040-21.jpg,//rebrickable.com/img/sets-b/41040-21.jpg
5002122-1,2014,3,"Star Wars","Minifig Pack",,0,0,TC-4,//rebrickable.com/sets/5002122-1/tc-4-minifig-pack-2014,//rebrickable.com/img/sets-t/5002122-1.jpg,//rebrickable.com/img/sets-s/5002122-1.jpg,//rebrickable.com/img/sets-b/5002122-1.jpg
5004260-1,2014,3,Friends,Animals,,0,1,"Friends Animal Collection 3 in 1 (41044, 41045, 41046)",//rebrickable.com/sets/5004260-1/friends-animal-collection-3-in-1-41044-41045-41046-animals-2014,//rebrickable.com/img/sets-t/5004260-1.jpg,//rebrickable.com/img/sets-s/5004260-1.jpg,//rebrickable.com/img/sets-b/5004260-1.jpg
60063-16,2014,3,Seasonal,"Advent Sub-Set",City,0,0,"Advent Calendar 2014 City (Day 15) Dog with Bone and Food Dish",//rebrickable.com/sets/60063-16/advent-calendar-2014-city-day-15-dog-with-bone-and-food-dish-city-2014,//rebrickable.com/img/sets-t/60063-16.jpg,//rebrickable.com/img/sets-s/60063-16.jpg,//rebrickable.com/img/sets-b/60063-16.jpg
66479-1,2014,3,"Star Wars","Star Wars Other",,0,1,"Super Pack 3 in 1 (75015, 75035, 75043)",//rebrickable.com/sets/66479-1/super-pack-3-in-1-75015-75035-75043-star-wars-other-2014,//rebrickable.com/img/sets-t/66479-1.jpg,//rebrickable.com/img/sets-s/66479-1.jpg,//rebrickable.com/img/sets-b/66479-1.jpg
66492-1,2014,3,Town,City,Police,0,1,"City Super Pack 3 in 1 (60041, 60042, 60046)",//rebrickable.com/sets/66492-1/city-super-pack-3-in-1-60041-60042-60046-police-2014,//rebrickable.com/img/sets-t/66492-1.jpg,//rebrickable.com/img/sets-s/66492-1.jpg,//rebrickable.com/img/sets-b/66492-1.jpg
66495-1,2014,3,"Star Wars","Star Wars Other",,0,1,"Star Wars Super Pack 3 in 1 (75037, 75038, 75045)",//rebrickable.com/sets/66495-1/star-wars-super-pack-3-in-1-75037-75038-75045-star-wars-other-2014,//rebrickable.com/img/sets-t/66495-1.jpg,//rebrickable.com/img/sets-s/66495-1.jpg,//rebrickable.com/img/sets-b/66495-1.jpg
66514-1,2014,3,"Star Wars",Mini,,0,1,"Star Wars Microfighters Super Pack 3 in 1 (75028, 75029, 75030)",//rebrickable.com/sets/66514-1/star-wars-microfighters-super-pack-3-in-1-75028-75029-75030-mini-2014,//rebrickable.com/img/sets-t/66514-1.jpg,//rebrickable.com/img/sets-s/66514-1.jpg,//rebrickable.com/img/sets-b/66514-1.jpg
66515-1,2014,3,"Star Wars",Mini,,0,1,"Star Wars Microfighters Super Pack 3 in 1 (75031, 75032, 75033)",//rebrickable.com/sets/66515-1/star-wars-microfighters-super-pack-3-in-1-75031-75032-75033-mini-2014,//rebrickable.com/img/sets-t/66515-1.jpg,//rebrickable.com/img/sets-s/66515-1.jpg,//rebrickable.com/img/sets-b/66515-1.jpg
5003096-1,2014,2,Town,City,Fire,0,1,"LEGO® City Fire Collection: 60004 and 850618",//rebrickable.com/sets/5003096-1/lego%C2%AE-city-fire-collection%3A-60004-and-850618-fire-2014,//rebrickable.com/img/sets-t/5003096-1.jpg,//rebrickable.com/img/sets-s/5003096-1.jpg,//rebrickable.com/img/sets-b/5003096-1.jpg
66512-1,2014,2,"Star Wars","Star Wars Rebels",,0,1,"Star Wars Super Pack 2 in 1 (75048, 75053)",//rebrickable.com/sets/66512-1/star-wars-super-pack-2-in-1-75048-75053-star-wars-rebels-2014,//rebrickable.com/img/sets-t/66512-1.jpg,//rebrickable.com/img/sets-s/66512-1.jpg,//rebrickable.com/img/sets-b/66512-1.jpg
TRUXWINGTIE-1,2014,2,"Star Wars","Star Wars Other",,0,1,"TRU X-Wing Fighter &amp;amp; TIE Fighter (May 3, 2014)",//rebrickable.com/sets/TRUXWINGTIE-1/tru-x-wing-fighter-amp%3B-tie-fighter-may-3-2014-star-wars-other-2014,//rebrickable.com/img/sets-t/TRUXWINGTIE-1.jpg,//rebrickable.com/img/sets-s/TRUXWINGTIE-1.jpg,//rebrickable.com/img/sets-b/TRUXWINGTIE-1.jpg
comcon042-1,2014,1,Bionicle,,,1,0,"Tahu Mask - New York Comic-Con 2014 Exclusive",//rebrickable.com/sets/comcon042-1/tahu-mask-new-york-comic-con-2014-exclusive-bionicle-2014,//rebrickable.com/img/sets-t/comcon042-1.jpg,//rebrickable.com/img/sets-s/comcon042-1.jpg,//rebrickable.com/img/sets-b/comcon042-1.jpg
5000463-1,2014,0,Gear,,,1,0,"8 stud Red Storage Brick",//rebrickable.com/sets/5000463-1/8-stud-red-storage-brick-gear-2014,//rebrickable.com/img/sets-t/5000463-1.jpg,//rebrickable.com/img/sets-s/5000463-1.jpg,//rebrickable.com/img/sets-b/5000463-1.jpg
5001266-1,2014,0,Gear,,,1,0,"8 stud Blue Storage Brick",//rebrickable.com/sets/5001266-1/8-stud-blue-storage-brick-gear-2014,//rebrickable.com/img/sets-t/5001266-1.jpg,//rebrickable.com/img/sets-s/5001266-1.jpg,//rebrickable.com/img/sets-b/5001266-1.jpg
5001267-1,2014,0,Gear,,,1,0,"8 stud Yellow Storage Brick",//rebrickable.com/sets/5001267-1/8-stud-yellow-storage-brick-gear-2014,//rebrickable.com/img/sets-t/5001267-1.jpg,//rebrickable.com/img/sets-s/5001267-1.jpg,//rebrickable.com/img/sets-b/5001267-1.jpg
5002914-1,2014,0,Gear,"Key Chain",,1,0,"THE LEGO® MOVIE™ Emmet Key Light",//rebrickable.com/sets/5002914-1/the-lego%C2%AE-movie%E2%84%A2-emmet-key-light-key-chain-2014,//rebrickable.com/img/sets-t/5002914-1.jpg,//rebrickable.com/img/sets-s/5002914-1.jpg,//rebrickable.com/img/sets-b/5002914-1.jpg
5002915-1,2014,0,Gear,"Key Chain",,1,0,"Batman Key Light",//rebrickable.com/sets/5002915-1/batman-key-light-key-chain-2014,//rebrickable.com/img/sets-t/5002915-1.jpg,//rebrickable.com/img/sets-s/5002915-1.jpg,//rebrickable.com/img/sets-b/5002915-1.jpg
5002916-1,2014,0,Gear,"Key Chain",,1,0,"THE LEGO® MOVIE™ Unikitty Key Light",//rebrickable.com/sets/5002916-1/the-lego%C2%AE-movie%E2%84%A2-unikitty-key-light-key-chain-2014,//rebrickable.com/img/sets-t/5002916-1.jpg,//rebrickable.com/img/sets-s/5002916-1.jpg,//rebrickable.com/img/sets-b/5002916-1.jpg
5003022-1,2014,0,Gear,,,1,0,"THE LEGO® MOVIE™ Bad Cop Minifigure Alarm Clock",//rebrickable.com/sets/5003022-1/the-lego%C2%AE-movie%E2%84%A2-bad-cop-minifigure-alarm-clock-gear-2014,//rebrickable.com/img/sets-t/5003022-1.jpg,//rebrickable.com/img/sets-s/5003022-1.jpg,//rebrickable.com/img/sets-b/5003022-1.jpg
5003023-1,2014,0,Gear,,,1,0,"THE LEGO® MOVIE™ Bad Cop Minifigure Link Watch",//rebrickable.com/sets/5003023-1/the-lego%C2%AE-movie%E2%84%A2-bad-cop-minifigure-link-watch-gear-2014,//rebrickable.com/img/sets-t/5003023-1.jpg,//rebrickable.com/img/sets-s/5003023-1.jpg,//rebrickable.com/img/sets-b/5003023-1.jpg
5003024-1,2014,0,Gear,,,1,0,"THE LEGO® MOVIE™ Lucy/Wyldstyle Minifigure Link Watch",//rebrickable.com/sets/5003024-1/the-lego%C2%AE-movie%E2%84%A2-lucywyldstyle-minifigure-link-watch-gear-2014,//rebrickable.com/img/sets-t/5003024-1.jpg,//rebrickable.com/img/sets-s/5003024-1.jpg,//rebrickable.com/img/sets-b/5003024-1.jpg
5003025-1,2014,0,Gear,,,1,0,"THE LEGO® MOVIE™ Emmet Minifigure Link Watch",//rebrickable.com/sets/5003025-1/the-lego%C2%AE-movie%E2%84%A2-emmet-minifigure-link-watch-gear-2014,//rebrickable.com/img/sets-t/5003025-1.jpg,//rebrickable.com/img/sets-s/5003025-1.jpg,//rebrickable.com/img/sets-b/5003025-1.jpg
5003026-1,2014,0,Gear,,,1,0,"THE LEGO® MOVIE™ Lucy/Wyldstyle Minifigure Alarm Clock",//rebrickable.com/sets/5003026-1/the-lego%C2%AE-movie%E2%84%A2-lucywyldstyle-minifigure-alarm-clock-gear-2014,//rebrickable.com/img/sets-t/5003026-1.jpg,//rebrickable.com/img/sets-s/5003026-1.jpg,//rebrickable.com/img/sets-b/5003026-1.jpg
5003027-1,2014,0,Gear,,,1,0,"THE LEGO® MOVIE™ Emmet Minifigure Alarm Clock",//rebrickable.com/sets/5003027-1/the-lego%C2%AE-movie%E2%84%A2-emmet-minifigure-alarm-clock-gear-2014,//rebrickable.com/img/sets-t/5003027-1.jpg,//rebrickable.com/img/sets-s/5003027-1.jpg,//rebrickable.com/img/sets-b/5003027-1.jpg
5003545-1,2014,0,Gear,Game,,1,0,"THE LEGO® MOVIE™ PS4 Video Game",//rebrickable.com/sets/5003545-1/the-lego%C2%AE-movie%E2%84%A2-ps4-video-game-game-2014,//rebrickable.com/img/sets-t/5003545-1.jpg,//rebrickable.com/img/sets-s/5003545-1.jpg,//rebrickable.com/img/sets-b/5003545-1.jpg
5003559-1,2014,0,Gear,Game,,1,0,"THE LEGO® MOVIE™ Xbox One Video Game",//rebrickable.com/sets/5003559-1/the-lego%C2%AE-movie%E2%84%A2-xbox-one-video-game-game-2014,//rebrickable.com/img/sets-t/5003559-1.jpg,//rebrickable.com/img/sets-s/5003559-1.jpg,//rebrickable.com/img/sets-b/5003559-1.jpg
5003561-1,2014,0,Gear,,,1,0,"Legends of Chima Lunch Set",//rebrickable.com/sets/5003561-1/legends-of-chima-lunch-set-gear-2014,//rebrickable.com/img/sets-t/5003561-1.jpg,//rebrickable.com/img/sets-s/5003561-1.jpg,//rebrickable.com/img/sets-b/5003561-1.jpg
5003562-1,2014,0,Gear,,,1,0,"Legends of Chima Sorting System",//rebrickable.com/sets/5003562-1/legends-of-chima-sorting-system-gear-2014,//rebrickable.com/img/sets-t/5003562-1.jpg,//rebrickable.com/img/sets-s/5003562-1.jpg,//rebrickable.com/img/sets-b/5003562-1.jpg
5003563-1,2014,0,Gear,,,1,0,"Friends Lunch Set",//rebrickable.com/sets/5003563-1/friends-lunch-set-gear-2014,//rebrickable.com/img/sets-t/5003563-1.jpg,//rebrickable.com/img/sets-s/5003563-1.jpg,//rebrickable.com/img/sets-b/5003563-1.jpg
5003564-1,2014,0,Gear,,,1,0,"Friends Sorting System",//rebrickable.com/sets/5003564-1/friends-sorting-system-gear-2014,//rebrickable.com/img/sets-t/5003564-1.jpg,//rebrickable.com/img/sets-s/5003564-1.jpg,//rebrickable.com/img/sets-b/5003564-1.jpg
5003565-1,2014,0,Gear,,,1,0," 1 stud Blue Storage Brick",//rebrickable.com/sets/5003565-1/-1-stud-blue-storage-brick-gear-2014,//rebrickable.com/img/sets-t/5003565-1.jpg,//rebrickable.com/img/sets-s/5003565-1.jpg,//rebrickable.com/img/sets-b/5003565-1.jpg
5003566-1,2014,0,Gear,,,1,0,"1 stud Red Storage Brick",//rebrickable.com/sets/5003566-1/1-stud-red-storage-brick-gear-2014,//rebrickable.com/img/sets-t/5003566-1.jpg,//rebrickable.com/img/sets-s/5003566-1.jpg,//rebrickable.com/img/sets-b/5003566-1.jpg
5003568-1,2014,0,Gear,,,1,0,"2 stud Blue Storage Brick",//rebrickable.com/sets/5003568-1/2-stud-blue-storage-brick-gear-2014,//rebrickable.com/img/sets-t/5003568-1.jpg,//rebrickable.com/img/sets-s/5003568-1.jpg,//rebrickable.com/img/sets-b/5003568-1.jpg
5003569-1,2014,0,Gear,,,1,0,"2 stud Red Storage Brick",//rebrickable.com/sets/5003569-1/2-stud-red-storage-brick-gear-2014,//rebrickable.com/img/sets-t/5003569-1.jpg,//rebrickable.com/img/sets-s/5003569-1.jpg,//rebrickable.com/img/sets-b/5003569-1.jpg
5003570-1,2014,0,Gear,,,1,0,"2 stud Yellow Storage Brick",//rebrickable.com/sets/5003570-1/2-stud-yellow-storage-brick-gear-2014,//rebrickable.com/img/sets-t/5003570-1.jpg,//rebrickable.com/img/sets-s/5003570-1.jpg,//rebrickable.com/img/sets-b/5003570-1.jpg
5003574-1,2014,0,Gear,,,1,0,"4 stud Blue Storage Brick",//rebrickable.com/sets/5003574-1/4-stud-blue-storage-brick-gear-2014,//rebrickable.com/img/sets-t/5003574-1.jpg,//rebrickable.com/img/sets-s/5003574-1.jpg,//rebrickable.com/img/sets-b/5003574-1.jpg
5003575-1,2014,0,Gear,,,1,0,"4 stud Red Storage Brick",//rebrickable.com/sets/5003575-1/4-stud-red-storage-brick-gear-2014,//rebrickable.com/img/sets-t/5003575-1.jpg,//rebrickable.com/img/sets-s/5003575-1.jpg,//rebrickable.com/img/sets-b/5003575-1.jpg
5003576-1,2014,0,Gear,,,1,0,"4 stud Yellow Storage Brick",//rebrickable.com/sets/5003576-1/4-stud-yellow-storage-brick-gear-2014,//rebrickable.com/img/sets-t/5003576-1.jpg,//rebrickable.com/img/sets-s/5003576-1.jpg,//rebrickable.com/img/sets-b/5003576-1.jpg
5003578-1,2014,0,Gear,,,1,0,"Legends of Chima The Lion the Crocodile and the Power of CHI!",//rebrickable.com/sets/5003578-1/legends-of-chima-the-lion-the-crocodile-and-the-power-of-chi%21-gear-2014,//rebrickable.com/img/sets-t/5003578-1.jpg,//rebrickable.com/img/sets-s/5003578-1.jpg,//rebrickable.com/img/sets-b/5003578-1.jpg
